65001	POS	0.9999999998485722	NEG	1.5142782877137547E-10
65002	POS	1.6497985560870489E-6	NEG	0.9999983502014438
65003	POS	1.0	NEG	7.172321680465373E-30
65004	POS	0.999999996065893	NEG	3.934107066118416E-9
65005	POS	1.3003607080645721E-14	NEG	0.9999999999999869
65006	POS	1.0	NEG	6.755008407864853E-19
65007	POS	1.982508584019565E-7	NEG	0.9999998017491416
65008	POS	0.999999997131974	NEG	2.868026032167101E-9
65009	POS	0.9999999999961364	NEG	3.863534130921481E-12
65010	POS	1.0	NEG	4.677985164616073E-17
65011	POS	1.0	NEG	4.477601434877546E-19
65012	POS	1.0	NEG	3.726163490208422E-18
65013	POS	2.339576583333247E-11	NEG	0.9999999999766043
65014	POS	0.999999999998133	NEG	1.8669866214220238E-12
65015	POS	2.280264794738877E-10	NEG	0.9999999997719735
65016	POS	0.9999999999987625	NEG	1.2375442738529524E-12
65017	POS	2.915025604444334E-6	NEG	0.9999970849743955
65018	POS	0.9718326847282784	NEG	0.02816731527172165
65019	POS	0.9999999999999991	NEG	8.055988928161001E-16
65020	POS	0.9999999999788951	NEG	2.1104911114158513E-11
65021	POS	1.562598363595328E-15	NEG	0.9999999999999984
65022	POS	0.99999999996117	NEG	3.883007207646211E-11
65023	POS	2.339576583333247E-11	NEG	0.9999999999766043
65024	POS	1.562598363595328E-15	NEG	0.9999999999999984
65025	POS	0.9999929219026692	NEG	7.078097330784654E-6
65026	POS	1.0	NEG	5.4788622743811163E-17
65027	POS	0.9999999999999998	NEG	2.5804464592278607E-16
65028	POS	4.2093077137670826E-8	NEG	0.999999957906923
65029	POS	0.9999999999999731	NEG	2.695927815353626E-14
65030	POS	0.9999989044011368	NEG	1.095598863206938E-6
65031	POS	1.0	NEG	1.9673630542685893E-19
65032	POS	0.9999999999983811	NEG	1.6188793303482391E-12
65033	POS	1.0	NEG	1.193542527249654E-18
65034	POS	0.9999999995272519	NEG	4.72748003448488E-10
65035	POS	0.9999999995272519	NEG	4.72748003448488E-10
65036	POS	0.995245217383715	NEG	0.004754782616285093
65037	POS	2.2327677752662227E-24	NEG	1.0
65038	POS	0.4919085466399505	NEG	0.5080914533600495
65039	POS	1.0	NEG	2.647566248993748E-17
65040	POS	0.9999999999999998	NEG	2.2032476178126893E-16
65041	POS	0.9999999999978133	NEG	2.1866171454008057E-12
65042	POS	0.9999999999999951	NEG	4.887336561470123E-15
65043	POS	3.502894153551179E-7	NEG	0.9999996497105846
65044	POS	1.0	NEG	4.677985164616073E-17
65045	POS	1.0	NEG	4.677985164616073E-17
65046	POS	2.8627420351014964E-9	NEG	0.999999997137258
65047	POS	0.15747249938101804	NEG	0.8425275006189819
65048	POS	0.9999999999999967	NEG	3.2396029551775693E-15
65049	POS	1.579131226950207E-8	NEG	0.9999999842086877
65050	POS	0.9999999545563437	NEG	4.544365628865823E-8
65051	POS	1.0	NEG	7.562776794033465E-21
65052	POS	1.3003607080645721E-14	NEG	0.9999999999999869
65053	POS	0.9999999953923686	NEG	4.607631280332187E-9
65054	POS	0.99999992548846	NEG	7.451153995157175E-8
65055	POS	0.9999999999999913	NEG	8.635435633662662E-15
65056	POS	1.0	NEG	3.631699636776578E-17
65057	POS	0.13762169823056458	NEG	0.8623783017694355
65058	POS	1.0	NEG	2.8111285229515428E-28
65059	POS	1.0	NEG	2.2561830275098874E-33
65060	POS	0.9999999672612092	NEG	3.2738790862235196E-8
65061	POS	0.999999999998133	NEG	1.8669866214220238E-12
65062	POS	0.9999999999749523	NEG	2.5047774575907022E-11
65063	POS	1.0	NEG	2.033888098972092E-24
65064	POS	0.9999999999999989	NEG	1.0376903505626263E-15
65065	POS	0.9999999989240536	NEG	1.0759463702984664E-9
65066	POS	0.0034644110857780224	NEG	0.9965355889142219
65067	POS	0.9999999999955189	NEG	4.481042452787551E-12
65068	POS	3.502894153551179E-7	NEG	0.9999996497105846
65069	POS	2.3219165385813477E-7	NEG	0.9999997678083461
65070	POS	0.9999999993910542	NEG	6.089457740496353E-10
65071	POS	0.9999999999991798	NEG	8.203143033662504E-13
65072	POS	1.0	NEG	9.336401947444081E-23
65073	POS	0.9999999996553592	NEG	3.446407422285213E-10
65074	POS	0.9999999999999882	NEG	1.1845334735664981E-14
65075	POS	1.0	NEG	7.769552643853976E-22
65076	POS	0.9999999999931735	NEG	6.826478980178172E-12
65077	POS	0.9999999999999731	NEG	2.695927815353626E-14
65078	POS	0.9838610338743472	NEG	0.01613896612565279
65079	POS	0.9999999999961364	NEG	3.863534130921481E-12
65080	POS	2.339576583333247E-11	NEG	0.9999999999766043
65081	POS	0.9999999999996616	NEG	3.3845831934740943E-13
65082	POS	0.9999980641878464	NEG	1.93581215357251E-6
65083	POS	2.915025604444334E-6	NEG	0.9999970849743955
65084	POS	0.999999997131974	NEG	2.868026032167101E-9
65085	POS	0.9999999999999014	NEG	9.857432481043513E-14
65086	POS	0.9997977960500554	NEG	2.0220394994468463E-4
65087	POS	0.9999998194079684	NEG	1.805920316039382E-7
